02.01.2008,62.2775
03.01.2008,63.2060
04.01.2008,63.4673
07.01.2008,63.9786
08.01.2008,64.4312
09.01.2008,64.1608
10.01.2008,64.0859
11.01.2008,63.7563
14.01.2008,64.2387
15.01.2008,64.1954
16.01.2008,63.5454
17.01.2008,62.8616
18.01.2008,62.4502
21.01.2008,60.6299
22.01.2008,60.3052
23.01.2008,60.0096
24.01.2008,60.1733
25.01.2008,61.7714
28.01.2008,61.6407
29.01.2008,62.0790
30.01.2008,62.4315
31.01.2008,61.9212
01.02.2008,62.3023
04.02.2008,61.9465
05.02.2008,61.2543
06.02.2008,61.8581
07.02.2008,61.8512
08.02.2008,62.5870
11.02.2008,62.3429
12.02.2008,62.3532
13.02.2008,62.9602
14.02.2008,63.7883
15.02.2008,64.0998
18.02.2008,64.0380
19.02.2008,64.3400
20.02.2008,64.6512
21.02.2008,65.4695
22.02.2008,65.8597
25.02.2008,66.1891
26.02.2008,65.8679
27.02.2008,66.6494
28.02.2008,67.0027
29.02.2008,66.9534
03.03.2008,66.1141
04.03.2008,65.6972
05.03.2008,65.5681
06.03.2008,65.8905
07.03.2008,65.8514
10.03.2008,65.3370
11.03.2008,65.0846
12.03.2008,65.2856
13.03.2008,65.6597
14.03.2008,65.3905
17.03.2008,64.5577
18.03.2008,64.1739
19.03.2008,63.6267
20.03.2008,62.9325
25.03.2008,62.9829
26.03.2008,64.1260
27.03.2008,64.1858
28.03.2008,63.6051
31.03.2008,63.9457
01.04.2008,63.4166
02.04.2008,64.2700
03.04.2008,64.6365
04.04.2008,65.0753
07.04.2008,65.7444
08.04.2008,65.5812
09.04.2008,65.5052
10.04.2008,66.1375
11.04.2008,65.9836
14.04.2008,66.4529
15.04.2008,66.9063
16.04.2008,66.8290
17.04.2008,66.9143
18.04.2008,66.7670
21.04.2008,67.9654
22.04.2008,67.6554
23.04.2008,67.4698
24.04.2008,67.4791
25.04.2008,67.4463
28.04.2008,67.2490
29.04.2008,66.5125
30.04.2008,66.5948
02.05.2008,67.6586
05.05.2008,69.0543
06.05.2008,69.3244
07.05.2008,69.8415
08.05.2008,69.7541
09.05.2008,70.4611
13.05.2008,70.7561
14.05.2008,70.6832
15.05.2008,70.8904
16.05.2008,71.8458
19.05.2008,72.5875
20.05.2008,72.5379
21.05.2008,73.4417
22.05.2008,74.3139
23.05.2008,74.3071
26.05.2008,75.3536
27.05.2008,75.9792
28.05.2008,75.5963
29.05.2008,75.4398
30.05.2008,74.2927
02.06.2008,74.2246
03.06.2008,75.1980
04.06.2008,74.2044
05.06.2008,73.2115
06.06.2008,75.2547
09.06.2008,76.4683
10.06.2008,76.3563
11.06.2008,76.6072
12.06.2008,77.7344
13.06.2008,78.5665
16.06.2008,78.8859
17.06.2008,78.6537
18.06.2008,80.2477
19.06.2008,81.0727
20.06.2008,81.4275
23.06.2008,82.6047
24.06.2008,83.5265
25.06.2008,84.4011
26.06.2008,85.4823
27.06.2008,86.3740
30.06.2008,88.3662
01.07.2008,90.2036
02.07.2008,85.5596
03.07.2008,88.0000
04.07.2008,88.1335
07.07.2008,88.2559
08.07.2008,85.9617
