02.01.2007,51.0575
03.01.2007,50.5851
04.01.2007,51.4350
05.01.2007,50.7862
08.01.2007,50.3927
09.01.2007,50.7049
10.01.2007,51.1943
11.01.2007,51.9767
12.01.2007,52.1228
15.01.2007,52.5727
16.01.2007,54.1042
17.01.2007,53.0658
18.01.2007,52.8367
19.01.2007,52.9794
22.01.2007,52.3406
23.01.2007,51.3573
24.01.2007,51.0041
25.01.2007,50.8682
26.01.2007,51.1565
29.01.2007,50.2810
30.01.2007,49.6016
31.01.2007,48.5311
01.02.2007,48.3875
02.02.2007,47.1177
05.02.2007,47.0545
06.02.2007,47.7878
07.02.2007,47.3255
08.02.2007,47.1142
09.02.2007,47.0439
12.02.2007,46.6606
13.02.2007,45.2317
14.02.2007,44.3241
15.02.2007,45.3419
16.02.2007,44.8600
19.02.2007,43.3030
20.02.2007,43.0969
21.02.2007,43.7081
22.02.2007,42.9865
23.02.2007,43.5328
26.02.2007,44.9796
27.02.2007,44.5168
28.02.2007,44.9312
01.03.2007,46.9375
02.03.2007,45.5641
05.03.2007,44.5607
06.03.2007,45.6800
07.03.2007,45.9042
08.03.2007,47.0257
09.03.2007,48.1450
12.03.2007,48.6439
13.03.2007,48.6100
14.03.2007,47.4142
15.03.2007,48.3770
16.03.2007,47.7951
19.03.2007,47.0003
20.03.2007,47.1630
21.03.2007,47.2592
22.03.2007,47.0523
23.03.2007,47.0275
26.03.2007,47.1978
27.03.2007,47.1472
28.03.2007,47.6010
29.03.2007,51.6978
30.03.2007,51.6390
02.04.2007,48.6150
03.04.2007,48.2150
04.04.2007,48.1104
05.04.2007,48.4898
10.04.2007,49.1213
11.04.2007,49.9336
12.04.2007,50.0353
13.04.2007,50.2192
16.04.2007,50.2704
17.04.2007,50.2779
18.04.2007,49.8646
19.04.2007,49.3204
20.04.2007,49.0162
23.04.2007,50.1952
24.04.2007,50.3073
25.04.2007,51.2177
26.04.2007,51.1699
27.04.2007,51.0576
30.04.2007,52.2893
02.05.2007,51.7667
03.05.2007,51.5951
04.05.2007,51.6992
07.05.2007,52.2359
08.05.2007,52.3175
09.05.2007,52.1173
10.05.2007,52.0062
11.05.2007,52.8156
14.05.2007,53.3819
15.05.2007,52.9819
16.05.2007,53.4239
18.05.2007,53.7612
21.05.2007,53.9823
22.05.2007,53.6669
23.05.2007,53.4089
24.05.2007,53.5577
25.05.2007,53.6600
29.05.2007,53.3344
30.05.2007,52.5009
31.05.2007,52.6301
01.06.2007,53.0209
04.06.2007,52.9869
05.06.2007,52.6683
06.06.2007,52.6693
07.06.2007,53.0918
08.06.2007,52.9652
11.06.2007,53.1141
12.06.2007,53.2490
13.06.2007,53.7208
14.06.2007,53.6913
15.06.2007,53.2832
18.06.2007,52.8503
19.06.2007,52.4963
20.06.2007,52.8139
21.06.2007,52.7226
22.06.2007,52.9026
25.06.2007,52.7630
26.06.2007,52.6285
27.06.2007,52.6079
28.06.2007,56.3429
29.06.2007,56.5678
02.07.2007,55.9732
03.07.2007,52.0275
04.07.2007,51.4575
05.07.2007,51.9580
06.07.2007,52.2503
09.07.2007,52.3979
10.07.2007,52.1545
11.07.2007,52.3150
12.07.2007,51.9934
13.07.2007,51.8367
16.07.2007,51.5370
17.07.2007,51.8671
18.07.2007,51.6817
19.07.2007,52.0437
20.07.2007,52.3885
23.07.2007,51.9431
24.07.2007,51.9722
25.07.2007,52.1652
26.07.2007,52.5091
27.07.2007,52.7593
30.07.2007,53.4046
31.07.2007,53.3904
01.08.2007,53.3081
02.08.2007,53.8984
03.08.2007,53.9950
06.08.2007,53.8056
07.08.2007,53.5187
08.08.2007,53.6038
09.08.2007,53.1120
10.08.2007,52.9872
13.08.2007,53.3531
14.08.2007,53.1630
15.08.2007,53.0431
16.08.2007,52.8179
17.08.2007,52.6679
20.08.2007,52.5085
21.08.2007,52.5255
22.08.2007,52.0110
23.08.2007,52.0935
24.08.2007,51.9969
27.08.2007,52.0443
28.08.2007,52.4754
29.08.2007,53.1594
30.08.2007,52.8577
31.08.2007,52.9861
03.09.2007,53.2904
04.09.2007,53.6597
05.09.2007,53.5856
06.09.2007,53.6905
07.09.2007,53.9900
10.09.2007,53.7344
11.09.2007,54.0068
12.09.2007,54.3146
13.09.2007,54.3041
14.09.2007,54.2529
17.09.2007,54.4573
18.09.2007,54.9534
19.09.2007,55.1196
20.09.2007,55.4243
