02.01.2013,44.6956
03.01.2013,44.6359
04.01.2013,44.4140
07.01.2013,44.4363
08.01.2013,44.4785
09.01.2013,44.3823
10.01.2013,43.9340
11.01.2013,43.7773
14.01.2013,43.4936
15.01.2013,43.4881
16.01.2013,43.2709
17.01.2013,43.0521
18.01.2013,42.6487
21.01.2013,42.3329
22.01.2013,42.5577
23.01.2013,42.3643
24.01.2013,41.7259
25.01.2013,41.5864
28.01.2013,41.9479
29.01.2013,41.4717
30.01.2013,41.1637
31.01.2013,40.6568
01.02.2013,41.3494
04.02.2013,41.5938
05.02.2013,41.3733
06.02.2013,41.3259
07.02.2013,41.0771
08.02.2013,41.6805
11.02.2013,41.4737
12.02.2013,41.9365
13.02.2013,42.1623
14.02.2013,42.0566
15.02.2013,41.7856
18.02.2013,42.2420
19.02.2013,41.4619
20.02.2013,41.6261
21.02.2013,42.0011
22.02.2013,42.0711
25.02.2013,41.7213
26.02.2013,41.4958
27.02.2013,41.4964
28.02.2013,41.8889
01.03.2013,41.8321
04.03.2013,41.5070
05.03.2013,41.4583
06.03.2013,41.1215
07.03.2013,41.1454
08.03.2013,40.8332
11.03.2013,40.4409
12.03.2013,40.4917
13.03.2013,40.3662
14.03.2013,40.3693
15.03.2013,40.2557
18.03.2013,39.9824
19.03.2013,39.9008
20.03.2013,39.9186
21.03.2013,40.4453
22.03.2013,40.2712
25.03.2013,40.5223
26.03.2013,40.9700
27.03.2013,41.3311
28.03.2013,41.5064
02.04.2013,40.5350
03.04.2013,40.8260
04.04.2013,41.0173
05.04.2013,41.1899
08.04.2013,41.1122
09.04.2013,40.5570
10.04.2013,40.5757
11.04.2013,40.3945
12.04.2013,40.6586
15.04.2013,40.7887
16.04.2013,39.9529
17.04.2013,39.0696
18.04.2013,39.1276
19.04.2013,39.3809
22.04.2013,38.9657
23.04.2013,38.9907
24.04.2013,39.0894
25.04.2013,39.1613
26.04.2013,38.9540
29.04.2013,39.0052
30.04.2013,38.5549
02.05.2013,38.0977
03.05.2013,38.5436
06.05.2013,38.5580
07.05.2013,38.3949
08.05.2013,38.2966
10.05.2013,38.0687
13.05.2013,38.0006
14.05.2013,38.0918
15.05.2013,38.2592
16.05.2013,38.1036
17.05.2013,37.8300
21.05.2013,38.2778
22.05.2013,38.1358
23.05.2013,38.1099
24.05.2013,38.0630
27.05.2013,38.1707
28.05.2013,38.3702
29.05.2013,38.2503
30.05.2013,38.1279
31.05.2013,38.2656
03.06.2013,37.9985
04.06.2013,38.0620
05.06.2013,38.0039
06.06.2013,37.8931
07.06.2013,37.9422
10.06.2013,37.4625
11.06.2013,37.2540
12.06.2013,37.4727
13.06.2013,37.2715
14.06.2013,37.3273
17.06.2013,37.5626
18.06.2013,37.4057
19.06.2013,37.5895
20.06.2013,37.3572
21.06.2013,36.9447
24.06.2013,36.8766
25.06.2013,36.9646
26.06.2013,37.1181
27.06.2013,37.4468
28.06.2013,37.4798
01.07.2013,37.6027
02.07.2013,37.9646
03.07.2013,37.9975
04.07.2013,37.6820
05.07.2013,37.7385
08.07.2013,37.6642
09.07.2013,37.5462
10.07.2013,37.1912
11.07.2013,37.3185
12.07.2013,37.2688
15.07.2013,37.3808
16.07.2013,37.6979
17.07.2013,37.5202
18.07.2013,37.2996
19.07.2013,37.2828
22.07.2013,37.4006
23.07.2013,37.3510
24.07.2013,37.5148
25.07.2013,37.4240
26.07.2013,37.2537
29.07.2013,37.1599
30.07.2013,36.8529
31.07.2013,36.5278
01.08.2013,36.3571
02.08.2013,36.3353
05.08.2013,36.1164
06.08.2013,36.1134
07.08.2013,36.2455
08.08.2013,36.3040
09.08.2013,36.4798
12.08.2013,36.5624
13.08.2013,36.2930
14.08.2013,36.4944
15.08.2013,36.6352
16.08.2013,36.4845
19.08.2013,36.3979
20.08.2013,36.4266
21.08.2013,36.5716
22.08.2013,36.6266
23.08.2013,36.5702
26.08.2013,36.4753
27.08.2013,36.5446
28.08.2013,36.5763
29.08.2013,36.6619
30.08.2013,36.7579
02.09.2013,37.2383
03.09.2013,37.3316
04.09.2013,37.7256
05.09.2013,38.4423
06.09.2013,38.7870
09.09.2013,38.6562
10.09.2013,38.4131
11.09.2013,38.6286
12.09.2013,39.3333
13.09.2013,39.5460
16.09.2013,39.3855
17.09.2013,39.1296
18.09.2013,39.5470
19.09.2013,38.8968
20.09.2013,38.5584
23.09.2013,38.9936
24.09.2013,38.8633
25.09.2013,39.0092
26.09.2013,39.1490
27.09.2013,38.9150
30.09.2013,38.4325
01.10.2013,38.3150
02.10.2013,38.4600
04.10.2013,38.2312
07.10.2013,38.3394
08.10.2013,38.1565
09.10.2013,37.7570
10.10.2013,37.6565
11.10.2013,37.3595
14.10.2013,37.2561
15.10.2013,37.6777
16.10.2013,38.1034
17.10.2013,38.3502
18.10.2013,38.1046
21.10.2013,37.9925
22.10.2013,37.7648
23.10.2013,37.8247
24.10.2013,37.7524
25.10.2013,37.8656
28.10.2013,37.4289
29.10.2013,37.5907
30.10.2013,37.7148
31.10.2013,37.5581
01.11.2013,37.3144
04.11.2013,37.4678
05.11.2013,37.7410
06.11.2013,37.9094
07.11.2013,38.0356
08.11.2013,38.0390
11.11.2013,37.9688
12.11.2013,37.8089
13.11.2013,37.6128
14.11.2013,37.6558
15.11.2013,37.6148
18.11.2013,37.4719
19.11.2013,37.5433
20.11.2013,37.5575
21.11.2013,37.4338
22.11.2013,37.3086
25.11.2013,37.0929
26.11.2013,37.1815
27.11.2013,37.2269
28.11.2013,36.9702
29.11.2013,36.8357
02.12.2013,37.0967
03.12.2013,37.3490
04.12.2013,37.2368
05.12.2013,37.7168
06.12.2013,37.7191
09.12.2013,37.5882
10.12.2013,37.5372
11.12.2013,37.5158
12.12.2013,37.4494
13.12.2013,37.6721
16.12.2013,37.6930
17.12.2013,37.5738
18.12.2013,37.6403
19.12.2013,37.6932
20.12.2013,37.3415
23.12.2013,37.3860
27.12.2013,37.2817
30.12.2013,36.9891
